conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,keyword_file,layer,app_detected,has_aksesibilitas
2024647794779431134,2026-02-20T00:50:25.000Z,0,"Mahasiswa UI ciptakan RunSight, kacamata AI untuk bantu tunanetra berlari mandiri. Alat ini memberi panduan suara real-time dan mendeteksi lingkungan sekitar, sehingga pengguna tak sepenuhnya bergantung pada pendamping. https://t.co/VnYL0DWPdr",2024647794779431134,https://pbs.twimg.com/media/HBj-cICaIAAOtk_.jpg,,in,,0,0,0,https://x.com/bandungspeakcom/status/2024647794779431134,1996272575274741760,bandungspeakcom,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
2010009066190569777,2026-01-10T15:21:20.000Z,1,"Pemilih disabilitas berhak mendapat bantuan saat memilih di TPS bila diinginkan. Pendamping wajib merahasiakan pilihan dan membuat pernyataan. Untuk tunanetra, tersedia surat suara braille agar bisa memilih mandiri.

#SinauPasal
#JDIHKPUWonogiri
#KPUWonogiri
#WonogiriPemilu https://t.co/Yf0zIqJUra",2010009066190569777,https://pbs.twimg.com/media/G-T8lmPasAQy2Di.jpg,,in,,0,0,0,https://x.com/kpuwonogirijdih/status/2010009066190569777,1968891273726803968,kpuwonogirijdih,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
2006715236083183886,2026-01-01T15:40:10.000Z,0,"Beberapa dari kita takut saat lampu mati, salah satunya adalah aku. 

Tapi bagi 4 juta kawan tunanetra di Indonesia, gelap adalah keseharian.
Lewat Semangat Baru, Nalesha menghadirkan kemasan braille agar setiap orang bisa mandiri memilih wanginya sendiri.

Karena inklusivitas",2006752314179334492,,Naleshaid,in,,0,0,0,https://x.com/Naleshaid/status/2006752314179334492,1583267313880428545,Naleshaid,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1999611110287352290,2025-12-12T22:43:34.000Z,0,"Ini salah satu yang dilakukan Presiden Prabowo dalam membantu rakyatnya. 
Penyandang tunanetra mendapatkan bantuan dari Presiden Prabowo berupa kacamata AI sehingga mereka dapat lebih mandiri.
Luar biasa.

❤️❤️🇮🇩🇮🇩 https://t.co/2HTCG06iFp",1999611110287352290,https://pbs.twimg.com/ext_tw_video_thumb/1999611045669928961/pu/img/SSjqIWckulRzZXpD.jpg,,in,,0,0,0,https://x.com/Kenikir27/status/1999611110287352290,1603498565548277760,Kenikir27,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1998644931397906581,2025-12-10T07:00:18.000Z,0,@tijabar Kacamata AI dari GSN bikin tunanetra mandiri. Inovatif..,1998648956495212909,,tijabar,in,,0,0,0,https://x.com/ekowboy2/status/1998648956495212909,1006827831995711488,ekowboy2,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1998640512241381676,2025-12-10T06:26:45.000Z,0,Tunanetra Kini Mandiri Berkat Kacamata AI Bantuan Presiden Prabowo https://t.co/2CZZpSINzh,1998640512241381676,,,in,,0,0,0,https://x.com/holopiscom/status/1998640512241381676,1366400664960573441,holopiscom,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1945449769695895626,2025-07-16T11:45:44.000Z,0,"Tim mahasiswa UNIKOM kembali harumkan nama kampus lewat inovasi bertajuk “Netrana”, tongkat teleskopik berbasis AI dan IoT yang lolos pendanaan nasional dalam skema PKM-KC Dikti Saintek Berdampak 2025. Inovasi ini dirancang khusus untuk mendukung mobilitas tunanetra di ruang https://t.co/z7nns7Nnd9",1945449769695895626,https://pbs.twimg.com/media/Gv-gQP_XsAAFYF-.jpg,,in,,0,0,0,https://x.com/unikomtwit/status/1945449769695895626,106907230,unikomtwit,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Dana,True
1939806151568498787,2025-06-30T22:00:01.000Z,1,"Tebar Senyum Muharram, Hadirkan Perlengkapan Sekolah untuk Insan Netra di Kedungkandang 💚 

Melalui, 
🏧 Bank Mandiri # 132.00.1254.995.3 
A.n. Al Hilal Rancapanggu 

Mari jadi yang pertama hadirkan semangat baru untuk mereka✨🌹

#fyi #muharram #AlHilal #tunanetra https://t.co/MqK0T2BFKm",1939806151568498787,https://pbs.twimg.com/media/Gup5EhnWoAABzaf.jpg,,in,,0,0,1,https://x.com/Laziswafalhilal/status/1939806151568498787,573388760,Laziswafalhilal,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1936182277996003535,2025-06-20T22:00:02.000Z,1,"Jangan Biarkan Lintang Putus Sekolah! Saatnya Menjadi Bagian Dari Hadirnya Quran Braille untuk Mewujudkan Asa dan Cita-Citanya 💚 

Melalui, 
🏧 Bank Mandiri # 132.00.1565.333.1
A.n. Al Hilal Rancapanggu

#fyi #AlHilal #tunanetra https://t.co/9gmwPbVIJX",1936182277996003535,https://pbs.twimg.com/media/Gt3v0UBXwAAltZ6.jpg,,in,,0,0,1,https://x.com/Laziswafalhilal/status/1936182277996003535,573388760,Laziswafalhilal,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1934465359043826016,2025-06-16T04:49:29.000Z,0,"@kirarance Kalo ada tenaga dan waktu lebih. Boleh ikut advokasi terkait inklusivitas kota. Di Jakarta, rasanya bnyk komunitas yg punya concern kesana.

Di daerahku, aku pernah bersua dgn difabel tunanetra. Krn keinginannya utk bisa mandiri dlm bermobilitas. Beliau rajin advokasi.

Semangat!",1934473383082922279,,kirarance,in,,0,1,0,https://x.com/gotzchu/status/1934473383082922279,1084350928881254400,gotzchu,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1933103615054618813,2025-06-12T10:06:31.000Z,0,"Belakangan ini ada 1 kreator tiktok tunanetra yg lewat fyp terus. Dia keren banget, mandiri, berdaya, dan melek teknologi. Public speakingnya bagus, bahkan ada beberapa video di transum, keren bangettt",1933103615054618813,,,in,,0,1,0,https://x.com/vintagesling/status/1933103615054618813,1555347531118579712,vintagesling,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1932366989970076140,2025-06-10T14:06:22.000Z,0,"@life_isAjuNice Iyaa banget banyak ramp yang curam, pengguna kursi roda mana bisa lewat situ secara mandiri. Belum lagi petunjuk jalan khusus tunanetra kadang dipasang ngasal😭😭",1932439196750520430,,life_isAjuNice,in,,0,1,0,https://x.com/fairylittlerly/status/1932439196750520430,1456145079635046401,fairylittlerly,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1902236172979712362,2025-03-19T05:50:20.000Z,0,"""HTC Wildfire E5 Plus: layar 6,75 inci 720p+ 90Hz, Unisoc T606, RAM 6GB, 128GB expandable, kamera 50MP+16MP, baterai 5.000 mAh. Vietnam Rp1,5 juta, sebagai catatan, Saya juga seorang tunanetra yang bisa bermain hp secara mandiri, dengan menggunakan bantuan screen Reader.",1902236172979712362,,,in,,0,0,0,https://x.com/niko72699/status/1902236172979712362,1902215256442859520,niko72699,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1894579243222536452,2025-02-26T02:44:25.000Z,1,"Pentingnya Al-Qur'an Braille bagi Penyandang Disabilitas dan Al-Qur'an di Wilayah 3T
1. Memungkinkan tunanetra membaca dan memahami Al-Qur’an secara mandiri.
2. Membantu penyandang disabilitas dan masyarakat lebih dekat dengan Al-Quran.
3. Memfasilitasi santri dan umat di daerah https://t.co/vLotUIjsXM",1894579243222536452,https://pbs.twimg.com/media/GkrlwnQWAAE6qu6.jpg,,in,,0,0,0,https://x.com/nucare_lazisnu/status/1894579243222536452,463330666,nucare_lazisnu,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1893238774248697963,2025-02-22T09:58:15.000Z,0,"kita dapat memastikan bahwa semua orang, termasuk penyandang tunanetra, dapat menikmati kehidupan yang aman, mandiri, dan bermakna. (cont)",1893238866657591589,,himapkhupi,in,,0,1,0,https://x.com/himapkhupi/status/1893238866657591589,718163376,himapkhupi,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1893238774248697963,2025-02-22T09:58:09.000Z,0,"Dengan demikian, ketentuan ini memastikan bahwa penyandang tunanetra dapat bergerak dengan aman dan mandiri di ruang publik, memberikan mereka kesempatan yang sama untuk berpartisipasi dalam kehidupan sosial. (cont)",1893238841454047587,,himapkhupi,in,,0,1,0,https://x.com/himapkhupi/status/1893238841454047587,718163376,himapkhupi,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1893238774248697963,2025-02-22T09:58:00.000Z,0,"Dan apa sih itu guiding block??

Guiding block adalah sistem jalan berbasis infrastruktur yang dirancang untuk memandu penyandang tunanetra dalam bergerak di lingkungan umum dengan lebih mandiri dan aman. Guiding block biasanya berupa ubin khusus yang dipasang (cont)",1893238803281715378,,himapkhupi,in,,0,1,0,https://x.com/himapkhupi/status/1893238803281715378,718163376,himapkhupi,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1893238774248697963,2025-02-22T09:57:59.000Z,0,"Tanpa dukungan tambahan, tunanetra dapat mengalami kesulitan dalam menjalani aktivitas sehari-hari dengan aman dan mandiri. (cont)",1893238799192174777,,himapkhupi,in,,0,1,0,https://x.com/himapkhupi/status/1893238799192174777,718163376,himapkhupi,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1891310393995186477,2025-02-17T02:15:11.000Z,0,"Penjabat (Pj.) Bupati Pasuruan, Nurkholis mengapresiasi kiprah Dewan Pengurus Cabang (DPC) Persatuan Tunanetra Indonesia (PERTUNI) Kabupaten Pasuruan dalam mewadahi penyandang disabilitas agar lebih mandiri dan berdaya. 

https://t.co/TPW8L5kWb3",1891310393995186477,,,in,,0,0,1,https://x.com/pemkabpasuruan_/status/1891310393995186477,4743241147,pemkabpasuruan_,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1891181997621444950,2025-02-16T17:44:59.000Z,0,"#suarapasuruannewsupdate Penjabat (Pj.) Bupati Pasuruan, Nurkholis mengapresiasi kiprah Dewan Pengurus Cabang (DPC) Persatuan Tunanetra Indonesia (PERTUNI) Kabupaten Pasuruan dalam mewadahi penyandang disabilitas agar lebih mandiri dan berdaya.
https://t.co/tVf2rm9pyu https://t.co/Hbz6VAx8Ag",1891181997621444950,https://pbs.twimg.com/media/Gj7UAR6b0AAny-q.jpg,,in,,0,0,0,https://x.com/suarapasuruan/status/1891181997621444950,286765421,suarapasuruan,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1887386682355556603,2025-02-06T06:23:45.000Z,0,"capek banget simulasi jadi tunanetra, buat para tunanetra kalian keren banget bisa survive dan mandiri😭👍🏼",1887386682355556603,,,in,,0,0,0,https://x.com/nuyaarchive/status/1887386682355556603,1405716811245445120,nuyaarchive,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1876929403432624325,2025-01-08T09:50:23.000Z,0,"Dari pendidikan hingga dunia kerja, Braille memungkinkan penyandang tunanetra utk berpartisipasi secara penuh dalam masyarakat, meraih cita-cita, &amp; menjalani kehidupan yang mandiri.✨

Yuk, bersama - sama menciptakan dunia yg lebih inklusif &amp; terbuka utk semuanya!

Salam Inklusi! https://t.co/ZpbCIJItnA",1876929434457956747,https://pbs.twimg.com/media/GgwxXh-aMAA3IJD.jpg,bumisetara,in,,0,0,0,https://x.com/bumisetara/status/1876929434457956747,728845753020375040,bumisetara,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1875100558161588226,2025-01-03T08:46:56.000Z,3,"@Heraloebss alm bapa saya tunanetra
adik ipar saya tunanetra
saya tumbuh dan besar dilingkungan mereka..
sekarang dg kemajuan tekhnologi mereka bisa mandiri 🔥🔥",1875101526697652452,,Heraloebss,in,,0,1,0,https://x.com/ndiramdhani/status/1875101526697652452,475954669,ndiramdhani,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1868321670387372465,2024-12-15T15:46:12.000Z,1,Sumpah kasian banget buat tunanetra yang mencoba mandiri jalan di luar dengan keadaan begini,1868321670387372465,,,in,,0,0,0,https://x.com/0310zip/status/1868321670387372465,1318771332574711808,0310zip,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1854400804121391313,2024-11-07T06:05:56.000Z,268,"@belanjaholics Seindonesia jadi ribed gara2 manusia satu ini , padahal diluar sana juga banyak Tunanetra yg udah pada bisa mandiri hidupnya. Stop meromantisasi Kebutaan Si Agus ini.",1854404901683843170,,belanjaholics,in,,0,2,5,https://x.com/edimulyadi27/status/1854404901683843170,379727520,edimulyadi27,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1852686154979754201,2024-11-02T12:16:15.000Z,2,"Gue kemaren sepanjang jalan dr velodrome ke sekolah tpt gue nge mc, gue ngikutin guiding block yg buat tunanetra itu, lah jir yg kehalang mobil, kehalang bengkel, depannya jeblos, harusnya ada penanda berenti gaada, dipasang seenaknya, hadeuh... gimana mau berdaya dan mandiri...",1852686154979754201,,,in,,0,1,0,https://x.com/yfgals/status/1852686154979754201,1235996760608145408,yfgals,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1849263630803702009,2024-10-24T02:28:41.000Z,144,"@nonnonnon090909 @BudiBukanIntel Kan saya bilang diinklusifkan. Jalur tunanetra ada, ramp accessible, lift ready dgn braille, karena sejatinya difabel yg saya temui ingin mandiri. Gatau klo ada yg sukanya dispesialkan",1849276799454470548,,punuk_0nta,in,,0,1,5,https://x.com/NasiAking234/status/1849276799454470548,1631607061053333505,NasiAking234,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1846761566416584844,2024-10-17T03:56:04.000Z,0,"241017

Hari ini di perpus kampus semeja sama Ibu2 yang lagi studi doktoral. Udah sepuh. Sharing2 lah kita tentang desertasi yg mau beliau kerjakan. Beliau pengen meneliti lagi tentang metode apa yg paling cocok buat bantu tunanetra berobat secara mandiri di faskes",1846762075823264245,,dohnisa,in,,0,1,0,https://x.com/dohnisa/status/1846762075823264245,1263130765669265411,dohnisa,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1845708931928412470,2024-10-14T06:11:15.000Z,0,"Special Friends, mari belajar bagaimana tunanetra menjalani hidup mandiri dengan teknologi pendukung mereka.

#specialearn #specialearneducation #specialeducation #bimbinganbelajar #bimbel #pendidikan #sekolah #tunanetra #inklusif #keterampilanmandiri https://t.co/Yj4xaTR71s",1845708931928412470,https://pbs.twimg.com/ext_tw_video_thumb/1845707087726469121/pu/img/tWEFGn94KmoelkFO.jpg,,in,,0,0,0,https://x.com/specialearn/status/1845708931928412470,1835703503886671872,specialearn,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1822882359102046520,2024-08-12T06:26:36.000Z,0,"Sebagai penyandang tunanetra sejak bayi, Meysa Azzahra tidak ingin hidup bergantung sepenuhnya kepada orang lain. Hal ini dibuktikan dengan dirinya yang tengah belajar di SKH Negeri 01 Tangerang Selatan secara mandiri. 
#tunanetra #disabilitas #muriddisabilitas #daaitv #daaiplus https://t.co/nXIZTnRUV8",1822882359102046520,https://pbs.twimg.com/ext_tw_video_thumb/1822882280983171072/pu/img/7P-11BBlrx2WighN.jpg,,in,,0,0,0,https://x.com/daaitvindonesia/status/1822882359102046520,281569877,daaitvindonesia,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1822126875889824037,2024-08-10T04:24:35.000Z,1,Ikhwan Khanafi adalah salah satu penyandang disabilitas tunanetra yang berhasil masuk UNY jalur mandiri talent scouting 2024. https://t.co/gj8FGO1ciS,1822126875889824037,,,in,,0,0,0,https://x.com/kompascom/status/1822126875889824037,23343960,kompascom,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1818477608692334909,2024-08-01T20:47:19.000Z,0,"@wikramawd @KemenkesRI Saya jg bakal marah karena

1. Akun sosmed kementerian ga pernah merespon pertanyaan
2. Merepotkan tunanetra untuk mendapatkan informasinya secara cepat dan mandiri.

Gambar itu ga ramah buat tunanetra. UI UX twitter ramah buat tunanetra krn text based. Jelas misuh2 lah saya 😊",1819112699588235530,,wikramawd,in,,0,0,0,https://x.com/nyembahpohontua/status/1819112699588235530,1727392307912359936,nyembahpohontua,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814277467970187411,2024-07-19T12:33:50.000Z,1,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/NKMHC9Zh8a",1814277467970187411,https://pbs.twimg.com/media/GS2bvWQa4AI8oia.jpg,,in,,0,0,0,https://x.com/Febrienkr/status/1814277467970187411,187446604,Febrienkr,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814277402152869933,2024-07-19T12:33:34.000Z,0,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/vgjq1TjBTi",1814277402152869933,https://pbs.twimg.com/media/GS2brYjboAAWWWn.jpg,,in,,0,0,0,https://x.com/riereyey/status/1814277402152869933,1725477842799247360,riereyey,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814243911084179535,2024-07-19T10:20:30.000Z,0,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/8MyHm1dAIk",1814243911084179535,https://pbs.twimg.com/media/GS19N7NXUAAqnJk.jpg,,in,,0,0,0,https://x.com/vendorioux/status/1814243911084179535,859060516903280640,vendorioux,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814240834251858007,2024-07-19T10:08:16.000Z,0,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/pboyoYW7bh",1814240834251858007,https://pbs.twimg.com/media/GS16a6aXAAEo5wh.jpg,,in,,0,0,0,https://x.com/PartPhone/status/1814240834251858007,2593461415,PartPhone,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814238906583306447,2024-07-19T10:00:36.000Z,0,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/9RPVNtrlD1",1814238906583306447,https://pbs.twimg.com/media/GS14qoCXQAAjUrB.jpg,,in,,0,0,0,https://x.com/longicia/status/1814238906583306447,1726653118291873792,longicia,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814238241630875903,2024-07-19T09:57:58.000Z,0,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/i7mxfUn3oy",1814238241630875903,https://pbs.twimg.com/media/GS14D9YWoAAwiwD.jpg,,in,,0,0,0,https://x.com/RorenWijaya/status/1814238241630875903,1754951060140298240,RorenWijaya,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814236228994130182,2024-07-19T09:49:58.000Z,0,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/fAENkTUkSX",1814236228994130182,https://pbs.twimg.com/media/GS12Oy3XsAAPm-z.jpg,,in,,0,0,0,https://x.com/ChikoWinarto/status/1814236228994130182,1754952338874548224,ChikoWinarto,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814235899858673852,2024-07-19T09:48:40.000Z,0,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/H9BYgn0YH8",1814235899858673852,https://pbs.twimg.com/media/GS117qoWEAAIuwG.jpg,,in,,0,0,0,https://x.com/BrevisOfficial/status/1814235899858673852,1039401668,BrevisOfficial,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1814228839922286655,2024-07-19T09:20:36.000Z,0,"Ciri tactile pada Uang Rupiah yang dicetak oleh PERURI memberikan kemudahan bagi penyandang disabilitas tunanetra untuk bertransaksi secara mandiri.

#TrusteeOfSovereignty #TechnologyCompany
#HighSecurity #KemajuanBerdaulat #PeruriGovTechIndonesia https://t.co/Rp8QXUQ0df",1814228839922286655,https://pbs.twimg.com/media/GS1vgupaoAA4lY8.jpg,,in,,0,0,0,https://x.com/pandji1892/status/1814228839922286655,1725401241306705920,pandji1892,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1775407530124198007,2024-04-03T06:18:35.000Z,0,Mahasiswa Ubaya ciptakan alat makan khusus disabilitas netra agar bisa beraktivitas secara mandiri. Set alat makan tersebut diberi nama Tactus. https://t.co/Mc2n8tmy8X #Tunanetra #Disabilitas #Ubaya,1775407530124198007,,,in,,0,0,0,https://x.com/ngopibareng_id/status/1775407530124198007,1291246080269545472,ngopibareng_id,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1773374311828521340,2024-03-28T15:39:18.000Z,0,"Kacamata Bertenaga AI untuk Tuna Netra.

Lumen adalah kacamata yang diciptakan untuk membantu penyandang tunanetra atau tunanetra untuk menavigasi lingkungan sekitar dengan lebih mandiri. https://t.co/M5D1lyoBOs",1773374311828521340,https://pbs.twimg.com/ext_tw_video_thumb/1773374265179754496/pu/img/tPp9HYkHEqT1eoyJ.jpg,,in,,0,0,0,https://x.com/Gila_Sains/status/1773374311828521340,1620380457186762754,Gila_Sains,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1731265616215195948,2023-12-03T10:54:22.000Z,0,"YCAB Berdayakan Kaum Tunanetra Bisa Mandiri, Keterbatasan Tidak Menghalangi Bakat dan Semangat Lewat Rumah Belajar Batik https://t.co/OFcqJGHd6p",1731265616215195948,,,in,,0,0,0,https://x.com/nusantara62/status/1731265616215195948,1487316624676110337,nusantara62,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1731230062215606358,2023-12-03T08:33:06.000Z,0,Dari Tunanetra Menjadi Pemuda Mandiri: Program Pejuang Anak Bangsa YCAB yang Mengubah Nasib Lewat Batik https://t.co/2MOpOcqwmC,1731230062215606358,,,in,,0,0,0,https://x.com/pituturid_/status/1731230062215606358,1691834850578485248,pituturid_,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1713035558438814021,2023-10-14T03:34:38.000Z,1,Cerita Penyandang Tunanetra yang Belajar Mandiri di Liverpool https://t.co/ub67xIQc8J @DrJohnAPatters1 @AlamNawaz18 @AlamNawaz3 @StVincentsL12 @garymillar,1713035558438814021,,,in,,0,1,0,https://x.com/yoyokhadisaput1/status/1713035558438814021,1144149703275233280,yoyokhadisaput1,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
1707747622310879568,2023-09-29T13:22:16.000Z,1,"Kini Tunanetra muslim sudah bisa belajar Quran secara mandiri dg bantuan Nurul Ai

#nurulAI #startupdrakor #aiuntuktunanetra #noongilindonesia #noongil #nurulai #anaktunanetra #pedulitunanetra #tunanetraindonesia #ai #artificialintelligence #startupkdrama #startup #drakorstartup https://t.co/pfRtNyWTzv",1707747622310879568,https://pbs.twimg.com/ext_tw_video_thumb/1707747066192293888/pu/img/0RAgey5naLu5EOFJ.jpg,,in,,0,0,0,https://x.com/reinacell9/status/1707747622310879568,1632201965479534592,reinacell9,tunanetra Mandiri,aksesibilitas_mandiri_tunanetra,Aksesibilitas,Mandiri,True
